"Station Name","CHELSEA"
"Province","QUEBEC"
"Latitude","45.52"
"Longitude","-75.78"
"Elevation","112.50"
"Climate Identifier","7031360"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2004-07-16","2004","07","16","","26.0","","17.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-17","2004","07","17","","27.0","","17.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-18","2004","07","18","","28.0","","15.0","","21.5","","0.0","","3.5","","0.4","","0.0","","0.4","","0","","","","",""
"2004-07-19","2004","07","19","","26.5","","18.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-20","2004","07","20","","26.5","","11.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-21","2004","07","21","","29.5","","15.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-22","2004","07","22","","28.5","","17.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-23","2004","07","23","","19.5","","15.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-24","2004","07","24","","23.5","","8.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-25","2004","07","25","","24.5","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-26","2004","07","26","","25.5","","8.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-27","2004","07","27","","24.5","","13.5","","19.0","","0.0","","1.0","","9.3","","0.0","","9.3","","0","","","","",""
"2004-07-28","2004","07","28","","20.5","","16.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-29","2004","07","29","","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-30","2004","07","30","","29.5","","16.5","","23.0","","0.0","","5.0","","11.2","","0.0","","11.2","","0","","","","",""
"2004-07-31","2004","07","31","","25.0","","19.5","","22.3","","0.0","","4.3","","20.2","","0.0","","20.2","","0","","","","",""
"2004-08-01","2004","08","01","","26.0","","19.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-02","2004","08","02","","28.5","","14.5","","21.5","","0.0","","3.5","","10.2","","0.0","","10.2","","0","","","","",""
"2004-08-03","2004","08","03","","","M","19.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-04","2004","08","04","","25.6","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-05","2004","08","05","","19.5","","10.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-06","2004","08","06","","18.0","","8.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-07","2004","08","07","","21.5","","11.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-08","2004","08","08","","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-09","2004","08","09","","27.5","","10.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-10","2004","08","10","","22.5","","15.5","","19.0","","0.0","","1.0","","38.4","","0.0","","38.4","","0","","","","",""
"2004-08-11","2004","08","11","","24.0","","16.0","","20.0","","0.0","","2.0","","0.4","","0.0","","0.4","","0","","","","",""
"2004-08-12","2004","08","12","","24.0","","10.0","","17.0","","1.0","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2004-08-13","2004","08","13","","21.5","","16.0","","18.8","","0.0","","0.8","","2.4","","0.0","","2.4","","0","","","","",""
"2004-08-14","2004","08","14","","22.0","","9.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-15","2004","08","15","","24.5","","11.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-16","2004","08","16","","25.5","","11.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-17","2004","08","17","","24.5","","11.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-18","2004","08","18","","25.5","","15.5","","20.5","","0.0","","2.5","","4.0","","0.0","","4.0","","0","","","","",""
"2004-08-19","2004","08","19","","22.0","","17.5","","19.8","","0.0","","1.8","","0.0","C","0.0","","0.0","C","0","","","","",""
"2004-08-20","2004","08","20","","21.5","","7.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-21","2004","08","21","","20.5","","10.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-22","2004","08","22","","21.5","","5.0","","13.3","","4.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2004-08-23","2004","08","23","","21.5","","14.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-24","2004","08","24","","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-25","2004","08","25","","25.0","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-26","2004","08","26","","26.0","","18.5","","22.3","","0.0","","4.3","","7.0","","0.0","","7.0","","0","","","","",""
"2004-08-27","2004","08","27","","28.0","","19.5","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-28","2004","08","28","","28.5","","20.5","","24.5","","0.0","","6.5","","4.0","","0.0","","4.0","","0","","","","",""
"2004-08-29","2004","08","29","","20.0","","17.5","","18.8","","0.0","","0.8","","19.6","","0.0","","19.6","","0","","","","",""
"2004-08-30","2004","08","30","","21.4","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-31","2004","08","31","","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-01","2004","09","01","","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-02","2004","09","02","","19.0","","5.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-03","2004","09","03","","28.0","","8.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-04","2004","09","04","","24.0","","17.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-05","2004","09","05","","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-06","2004","09","06","","23.5","","13.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-07","2004","09","07","","22.0","","14.0","","18.0","","0.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2004-09-08","2004","09","08","","21.0","","13.0","","17.0","","1.0","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2004-09-09","2004","09","09","","15.5","","12.5","","14.0","","4.0","","0.0","","99.4","","0.0","","99.4","","0","","","","",""
"2004-09-10","2004","09","10","","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-11","2004","09","11","","24.5","","7.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-12","2004","09","12","","23.0","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-13","2004","09","13","","19.5","","9.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-14","2004","09","14","","25.0","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-15","2004","09","15","","24.5","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-16","2004","09","16","","24.5","","12.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-17","2004","09","17","","16.5","","9.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-18","2004","09","18","","15.5","","4.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-19","2004","09","19","","17.5","","4.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-20","2004","09","20","","18.5","","5.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-21","2004","09","21","","22.5","","10.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-22","2004","09","22","","26.5","","9.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-23","2004","09","23","","24.5","","14.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-24","2004","09","24","","26.5","","11.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-25","2004","09","25","","23.5","","16.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-26","2004","09","26","","22.5","","7.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-27","2004","09","27","","24.5","","7.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-28","2004","09","28","","19.0","","8.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-29","2004","09","29","","19.0","","5.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-30","2004","09","30","","18.0","","4.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2004-10-01","2004","10","01","","17.5","","3.5","","10.5","","7.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2004-10-02","2004","10","02","","17.5","","6.0","","11.8","","6.2","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2004-10-03","2004","10","03","","16.5","","0.0","","8.3","","9.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2004-10-04","2004","10","04","","15.0","","4.0","","9.5","","8.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2004-10-05","2004","10","05","","9.5","","-2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-06","2004","10","06","","17.5","","0.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-07","2004","10","07","","22.5","","3.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-08","2004","10","08","","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-09","2004","10","09","","20.5","","5.5","","13.0","","5.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2004-10-10","2004","10","10","","11.0","","6.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-11","2004","10","11","","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-12","2004","10","12","","16.0","","4.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-13","2004","10","13","","19.5","","-0.8","E","9.4","E","8.6","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-14","2004","10","14","","17.0","","6.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-15","2004","10","15","","14.0","","5.5","","9.8","","8.2","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"2004-10-16","2004","10","16","","13.0","","9.0","","11.0","","7.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2004-10-17","2004","10","17","","7.0","","5.0","","6.0","","12.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2004-10-18","2004","10","18","","7.0","","1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-19","2004","10","19","","10.0","","-1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-20","2004","10","20","","11.5","","-2.5","","4.5","","13.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2004-10-21","2004","10","21","","7.5","","1.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-22","2004","10","22","","11.5","","1.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-23","2004","10","23","","10.5","","-2.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-24","2004","10","24","","10.7","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-25","2004","10","25","","11.5","","-2.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-26","2004","10","26","","14.0","","6.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-27","2004","10","27","","9.0","","5.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-28","2004","10","28","","9.5","","-1.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-29","2004","10","29","","10.5","","-4.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-30","2004","10","30","","12.0","","5.5","","8.8","","9.2","","0.0","","34.8","","0.0","","34.8","","0","","","","",""
"2004-10-31","2004","10","31","","13.5","","6.0","","9.8","","8.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2004-11-01","2004","11","01","","7.5","","4.0","","5.8","","12.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2004-11-02","2004","11","02","","5.0","","4.0","","4.5","","13.5","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2004-11-03","2004","11","03","","5.5","","0.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-04","2004","11","04","","2.0","","-6.5","","-2.3","","20.3","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2004-11-05","2004","11","05","","5.0","","0.5","","2.8","","15.2","","0.0","","1.6","","0.0","","1.6","","0","T","","","",""
"2004-11-06","2004","11","06","","11.0","","0.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-07","2004","11","07","","14.0","","2.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-08","2004","11","08","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-09","2004","11","09","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-10","2004","11","10","","3.0","","-10.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-11","2004","11","11","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-12","2004","11","12","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-13","2004","11","13","","-0.5","","-9.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-14","2004","11","14","","9.0","","-9.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-15","2004","11","15","","10.5","","-5.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-16","2004","11","16","","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-17","2004","11","17","","4.5","","1.5","","3.0","","15.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2004-11-18","2004","11","18","","5.5","","2.0","","3.8","","14.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2004-11-19","2004","11","19","","8.5","","-1.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-20","2004","11","20","","2.0","","-3.5","","-0.8","","18.8","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2004-11-21","2004","11","21","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-22","2004","11","22","","6.5","","-3.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-23","2004","11","23","","7.0","","-5.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-24","2004","11","24","","4.5","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-11-25","2004","11","25","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-26","2004","11","26","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-27","2004","11","27","","4.0","","-7.0","","-1.5","","19.5","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2004-11-28","2004","11","28","","6.5","","-2.5","","2.0","","16.0","","0.0","","27.0","","0.0","","27.0","","0","","","","",""
"2004-11-29","2004","11","29","","3.0","","-3.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-30","2004","11","30","","6.5","","-5.5","","0.5","","17.5","","0.0","","0.0","","7.0","","7.0","","0","","","","",""
"2004-12-01","2004","12","01","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","9.0","","9.0","","7","","","","",""
"2004-12-02","2004","12","02","","-3.0","","-8.5","","-5.8","","23.8","","0.0","","0.0","","1.1","","1.1","","10","","","","",""
"2004-12-03","2004","12","03","","-7.0","","-9.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2004-12-04","2004","12","04","","","M","","M","","M","","M","","M","0.0","C","0.0","C","0.0","C","11","","","","",""
"2004-12-05","2004","12","05","","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2004-12-06","2004","12","06","","-7.5","","-18.5","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2004-12-07","2004","12","07","","-1.0","","-8.5","","-4.8","","22.8","","0.0","","12.0","","1.6","","13.6","","8","","","","",""
"2004-12-08","2004","12","08","","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2004-12-09","2004","12","09","","-1.5","","-5.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2004-12-10","2004","12","10","","1.0","","-4.5","","-1.8","","19.8","","0.0","","1.7","","10.2","","11.9","","9","","","","",""
"2004-12-11","2004","12","11","","0.0","","-2.5","","-1.3","","19.3","","0.0","","0.0","","0.3","","0.3","","20","","","","",""
"2004-12-12","2004","12","12","","-4.0","","-8.5","","-6.3","","24.3","","0.0","","0.0","","8.2","","8.2","","20","","","","",""
"2004-12-13","2004","12","13","","-2.5","","-8.5","","-5.5","","23.5","","0.0","","0.0","","2.0","","2.0","","28","","","","",""
"2004-12-14","2004","12","14","","-9.5","","-13.0","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2004-12-15","2004","12","15","","-9.0","","-24.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2004-12-16","2004","12","16","","0.0","","-16.5","","-8.3","","26.3","","0.0","","0.0","","8.0","","8.0","","27","","","","",""
"2004-12-17","2004","12","17","","-9.0","","-15.0","","-12.0","","30.0","","0.0","","0.0","","0.6","","0.6","","32","","","","",""
"2004-12-18","2004","12","18","","-3.0","E","-24.5","","-13.8","E","31.8","E","0.0","E","0.0","","1.2","","1.2","","32","","","","",""
"2004-12-19","2004","12","19","","-14.0","","-21.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2004-12-20","2004","12","20","","-22.5","","-31.0","","-26.8","","44.8","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2004-12-21","2004","12","21","","-11.5","","-30.0","","-20.8","","38.8","","0.0","","0.0","","0.8","","0.8","","24","","","","",""
"2004-12-22","2004","12","22","","-1.0","","-16.5","","-8.8","","26.8","","0.0","","0.0","","6.2","","6.2","","24","","","","",""
"2004-12-23","2004","12","23","","5.5","","-8.0","","-1.3","","19.3","","0.0","","20.0","","0.0","","20.0","","28","","","","",""
"2004-12-24","2004","12","24","","-13.0","","-20.0","","-16.5","","34.5","","0.0","","0.0","","0.2","","0.2","","20","","","","",""
"2004-12-25","2004","12","25","","-12.5","","-23.0","","-17.8","","35.8","","0.0","","0.0","","0.2","","0.2","","20","","","","",""
"2004-12-26","2004","12","26","","-14.5","","-20.5","","-17.5","","35.5","","0.0","","0.0","","1.5","","1.5","","20","","","","",""
"2004-12-27","2004","12","27","","-16.0","","-19.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"2004-12-28","2004","12","28","","-2.0","","-21.0","","-11.5","","29.5","","0.0","","0.0","","0.4","","0.4","","21","","","","",""
"2004-12-29","2004","12","29","","-1.5","","-6.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2004-12-30","2004","12","30","","-1.0","","-14.5","","-7.8","","25.8","","0.0","","8.0","","0.0","","8.0","","20","","","","",""
"2004-12-31","2004","12","31","","7.5","","-6.5","","0.5","","17.5","","0.0","","1.2","","0.0","","1.2","","20","","","","",""
